Date,-1,0,1,-1,0,1,-1,1,-1,0,1,open_close_change,stock_price_movement
2/01/2018,0.136363636,0.492424242,0.371212121,0.065204144,0.769043266,0.16575259,-0.304727859,1,0.089036056,0.654157469,0.256806475,0.0063,1
3/01/2018,0.188953488,0.444767442,0.36627907,0.118530885,0.544240401,0.337228715,-0.195448,1,0.161741835,0.51399689,0.324261275,0.0027,-1
4/01/2018,0.146964856,0.447284345,0.405750799,0.142086331,0.417266187,0.440647482,-0.322262844,1,0.139468009,0.458662832,0.401869159,0.0066,-1
5/01/2018,0.131868132,0.406593407,0.461538462,0.167776298,0.517976032,0.31424767,-0.030153893,1,0.149074537,0.496248124,0.354677339,0.0005,1
8/01/2018,0.140425532,0.4,0.459574468,0.087613293,0.495468278,0.416918429,-0.204967984,1,0.113186813,0.451098901,0.435714286,0.0101,1
9/01/2018,0.119565217,0.492753623,0.387681159,0.117788462,0.546875,0.335336538,-0.667474336,1,0.129281768,0.486187845,0.384530387,0.0112,-1
10/01/2018,0.092165899,0.470046083,0.437788018,0.152061856,0.516752577,0.331185567,-0.205683405,1,0.144014963,0.487531172,0.368453865,0.0043,-1
11/01/2018,0.24691358,0.413580247,0.339506173,0.217832957,0.458239278,0.323927765,-0.302487957,1,0.201296226,0.509721693,0.288982082,-0.0129,1
12/01/2018,0.174657534,0.48630137,0.339041096,0.137835975,0.371467953,0.490696072,-0.187538488,1,0.156374502,0.465471448,0.37815405,-0.009,-1
16/01/2018,0.161434978,0.524663677,0.313901345,0.193142857,0.512,0.294857143,-1,0.392657241,0.191799544,0.525284738,0.282915718,0.0046,1
17/01/2018,0.218253968,0.448412698,0.333333333,0.201603666,0.508591065,0.289805269,-0.9230208,1,0.212055507,0.511274935,0.276669558,-0.009,1
18/01/2018,0.189102564,0.5,0.310897436,0.188881447,0.588747488,0.222371065,-1,0.623385633,0.198705502,0.55566343,0.245631068,0.0008,1
19/01/2018,0.244532803,0.424121935,0.331345262,0.163298302,0.613904608,0.22279709,-0.457965432,1,0.212985551,0.537905798,0.249108651,0.0042,-1
22/01/2018,0.229020979,0.422202797,0.348776224,0.185721766,0.441438296,0.372839937,-0.93989,1,0.215003553,0.43457517,0.350421277,0.019,-1
23/01/2018,0.227994228,0.41991342,0.352092352,0.175265276,0.374679839,0.450054885,-0.875888291,1,0.203711093,0.401835595,0.394453312,-0.0285,-1
24/01/2018,0.231858407,0.369911504,0.398230088,0.241200231,0.480669359,0.27813041,-1,0.346513547,0.236009045,0.462973431,0.301017524,-0.0035,-1
25/01/2018,0.227629513,0.386185243,0.386185243,0.254711901,0.413031772,0.332256327,-0.663486399,1,0.233763189,0.429073857,0.337162954,0.0104,-1
26/01/2018,0.193251534,0.478527607,0.328220859,0.587052477,0.250613046,0.162334478,-0.330729297,1,0.457811999,0.32274623,0.219441771,-0.0106,-1
29/01/2018,0.222826087,0.440217391,0.336956522,0.23118767,0.507706256,0.261106074,-0.8441541,1,0.239815527,0.457340507,0.302843966,-0.0081,-1
30/01/2018,0.215613383,0.434944238,0.349442379,0.176561295,0.625289129,0.198149576,-0.564082521,1,0.174333204,0.557788945,0.267877851,-0.0023,-1
31/01/2018,0.206703911,0.444134078,0.349162011,0.158523344,0.503800217,0.337676439,-0.078883094,1,0.188122605,0.435249042,0.376628352,0.001,-1
1/02/2018,0.154061625,0.420168067,0.425770308,0.091036415,0.370448179,0.538515406,-0.303521996,1,0.150633345,0.424854502,0.424512153,-0.0104,1
2/02/2018,0.244848485,0.4,0.355151515,0.235018727,0.471441948,0.293539326,-1,0.128924162,0.255042017,0.437394958,0.307563025,-0.0257,1
5/02/2018,0.146864686,0.47689769,0.376237624,0.329545455,0.246541502,0.423913043,-0.186153434,1,0.271518664,0.317709221,0.410772115,0.0161,1
6/02/2018,0.195,0.435,0.37,0.319539515,0.214374611,0.466085874,-1,0.340892759,0.269962723,0.315087306,0.414949971,-0.0112,-1
7/02/2018,0.173611111,0.496527778,0.329861111,0.122279129,0.320742638,0.556978233,-0.685620059,1,0.141648271,0.408756439,0.449595291,0.0042,1
8/02/2018,0.143678161,0.465517241,0.390804598,0.1522694,0.518301611,0.32942899,-0.171014434,1,0.141035857,0.539442231,0.319521912,-0.0046,1
9/02/2018,0.118644068,0.484261501,0.397094431,0.135813953,0.44372093,0.420465116,-0.451998056,1,0.147173069,0.473888649,0.378938282,0.0058,1
12/02/2018,0.126696833,0.511312217,0.36199095,0.069792803,0.769356598,0.1608506,-0.230049989,1,0.094556765,0.65474339,0.250699844,0.007,1
13/02/2018,0.135888502,0.50174216,0.362369338,0.132773109,0.567226891,0.3,-0.281442568,1,0.13229228,0.520624632,0.347083088,0.0096,1
14/02/2018,0.128089888,0.469662921,0.402247191,0.087790111,0.513622603,0.398587286,-0.582812828,1,0.115961801,0.512505684,0.371532515,0.0073,1
15/02/2018,0.15,0.445454545,0.404545455,0.136010363,0.498704663,0.365284974,-0.35875798,1,0.164204545,0.496022727,0.339772727,0.0026,1
16/02/2018,0.165,0.46,0.375,0.103542234,0.510899183,0.385558583,-0.416362103,1,0.159017453,0.482223659,0.358758888,-0.0057,1
20/02/2018,0.221088435,0.455782313,0.323129252,0.223655914,0.496774194,0.279569892,-1,0.3,0.2147284,0.511119213,0.274152388,0.0012,1
21/02/2018,0.134782609,0.52173913,0.343478261,0.0625,0.173553719,0.763946281,-1,0.253125525,0.098086124,0.294600137,0.607313739,0.0065,-1
22/02/2018,0.155172414,0.517241379,0.327586207,0.054216867,0.506024096,0.439759036,-0.010051265,1,0.109042553,0.561170213,0.329787234,-0.0022,-1
23/02/2018,0.184210526,0.473684211,0.342105263,0.143835616,0.547945205,0.308219178,-0.076103698,1,0.124242424,0.563636364,0.312121212,0.0014,1
26/02/2018,0.138461538,0.492307692,0.369230769,0.098870056,0.717514124,0.183615819,-0.145802448,1,0.105973025,0.66088632,0.233140655,-0.007,-1
27/02/2018,0.229020979,0.422202797,0.348776224,0.185721766,0.441438296,0.372839937,-0.93989,1,0.215003553,0.43457517,0.350421277,0.019,-1
28/02/2018,0.227994228,0.41991342,0.352092352,0.175265276,0.374679839,0.450054885,-0.875888291,1,0.203711093,0.401835595,0.394453312,-0.0285,-1
1/03/2018,0.231858407,0.369911504,0.398230088,0.241200231,0.480669359,0.27813041,-1,0.586513547,0.236009045,0.462973431,0.301017524,-0.0035,-1
2/03/2018,0.227629513,0.386185243,0.386185243,0.254711901,0.413031772,0.332256327,-0.663486399,1,0.233763189,0.429073857,0.337162954,0.0104,-1
5/03/2018,0.193251534,0.478527607,0.328220859,0.587052477,0.250613046,0.162334478,-0.330729297,1,0.457811999,0.32274623,0.219441771,-0.0106,-1
6/03/2018,0.222826087,0.440217391,0.336956522,0.23118767,0.507706256,0.261106074,-0.8441541,1,0.239815527,0.457340507,0.302843966,-0.0081,-1
7/03/2018,0.215613383,0.434944238,0.349442379,0.176561295,0.625289129,0.198149576,-0.564082521,1,0.174333204,0.557788945,0.267877851,-0.0023,-1
8/03/2018,0.092165899,0.470046083,0.437788018,0.152061856,0.516752577,0.331185567,-0.205683405,1,0.144014963,0.487531172,0.368453865,0.0043,-1
9/03/2018,0.24691358,0.413580247,0.339506173,0.217832957,0.458239278,0.323927765,-0.302487957,1,0.201296226,0.509721693,0.288982082,-0.0129,1
12/03/2018,0.174657534,0.48630137,0.339041096,0.137835975,0.371467953,0.490696072,-0.187538488,1,0.156374502,0.465471448,0.37815405,-0.009,-1
13/03/2018,0.161434978,0.524663677,0.313901345,0.193142857,0.512,0.294857143,-1,0.392657241,0.191799544,0.525284738,0.282915718,0.0046,1
14/03/2018,0.218253968,0.448412698,0.333333333,0.201603666,0.508591065,0.289805269,-0.9230208,1,0.212055507,0.511274935,0.276669558,-0.009,1
15/03/2018,0.189102564,0.5,0.310897436,0.188881447,0.588747488,0.222371065,-1,0.623385633,0.198705502,0.55566343,0.245631068,0.0008,1
16/03/2018,0.126696833,0.511312217,0.36199095,0.069792803,0.769356598,0.1608506,-0.230049989,1,0.094556765,0.65474339,0.250699844,0.007,1
19/03/2018,0.135888502,0.50174216,0.362369338,0.132773109,0.567226891,0.3,-0.281442568,1,0.13229228,0.520624632,0.347083088,0.0096,1
20/03/2018,0.128089888,0.469662921,0.402247191,0.087790111,0.513622603,0.398587286,-0.582812828,1,0.115961801,0.512505684,0.371532515,0.0073,1
21/03/2018,0.15,0.445454545,0.404545455,0.136010363,0.498704663,0.365284974,-0.35875798,1,0.164204545,0.496022727,0.339772727,0.0026,1
22/03/2018,0.165,0.46,0.375,0.103542234,0.510899183,0.385558583,-0.416362103,1,0.159017453,0.482223659,0.358758888,-0.0057,1
23/03/2018,0.221088435,0.455782313,0.323129252,0.223655914,0.496774194,0.279569892,-1,0.878780072,0.2147284,0.511119213,0.274152388,0.0012,1
26/03/2018,0.138461538,0.492307692,0.369230769,0.098870056,0.717514124,0.183615819,-0.145802448,1,0.105973025,0.66088632,0.233140655,-0.007,-1
27/03/2018,0.229020979,0.422202797,0.348776224,0.185721766,0.441438296,0.372839937,-0.93989,1,0.215003553,0.43457517,0.350421277,0.019,-1
28/03/2018,0.227994228,0.41991342,0.352092352,0.175265276,0.374679839,0.450054885,-0.875888291,1,0.203711093,0.401835595,0.394453312,-0.0285,-1
