Date,-1,1,-1,1,-1,1,-1,1,avgPrice_chang,stock_price_movement
2/01/2018,0.338709677,0.661290323,0.304511278,0.695488722,-0.420620143,1,0.358273381,0.641726619,-0.0146,-1
3/01/2018,0.327868852,0.672131148,0.050209205,0.949790795,-0.982777992,1,0.101557992,0.898442008,-0.0042,1
4/01/2018,0.202797203,0.797202797,0.151234568,0.848765432,-0.317071862,1,0.22406639,0.77593361,0.0045,1
5/01/2018,0.1875,0.8125,0.292332268,0.707667732,-0.933162998,1,0.258302583,0.741697417,0.0076,-1
8/01/2018,0.253521127,0.746478873,0.383928571,0.616071429,-0.210427829,1,0.343862816,0.656137184,-0.0203,1
9/01/2018,0.21182266,0.78817734,0.271232877,0.728767123,-0.37372635,1,0.26875,0.73125,0.0021,-1
10/01/2018,0.273846154,0.726153846,0.268267223,0.731732777,-0.366640376,1,0.285557987,0.714442013,-0.0045,1
11/01/2018,0.2125,0.7875,0.385356455,0.614643545,-0.604941966,1,0.289046653,0.710953347,0.0143,-1
12/01/2018,0.246031746,0.753968254,0.265822785,0.734177215,-0.111258895,1,0.268115942,0.731884058,-0.0007,1
16/01/2018,0.22962963,0.77037037,0.153225806,0.846774194,-0.186301781,1,0.191263282,0.808736718,0.0073,1
17/01/2018,0.280898876,0.719101124,0.221606648,0.778393352,-0.445499899,1,0.237623762,0.762376238,0.0145,1
18/01/2018,0.330708661,0.669291339,0.266129032,0.733870968,-0.420331625,1,0.301282051,0.698717949,0.0068,-1
19/01/2018,0.236363636,0.763636364,0.375,0.625,-0.17753445,1,0.346863469,0.653136531,-0.0046,-1
22/01/2018,0.352564103,0.647435897,0.383386581,0.616613419,-0.240568178,1,0.372427984,0.627572016,-0.005,-1
23/01/2018,0.257206208,0.742793792,0.261836442,0.738163558,-0.308990602,1,0.270649559,0.729350441,-0.0155,1
24/01/2018,0.307692308,0.692307692,0.226239067,0.773760933,-0.096516858,1,0.255368352,0.744631648,0.1011,-1
25/01/2018,0.340425532,0.659574468,0.548387097,0.451612903,-1,0.599324657,0.485101311,0.514898689,0.0069,-1
26/01/2018,0.231481481,0.768518519,0.233707865,0.766292135,-0.224930419,1,0.247851003,0.752148997,-0.0005,-1
29/01/2018,0.196078431,0.803921569,0.253731343,0.746268657,-0.765339723,1,0.254716981,0.745283019,-0.0013,1
30/01/2018,0.243243243,0.756756757,0.215568862,0.784431138,-0.025308739,1,0.216541353,0.783458647,0.0058,1
31/01/2018,0.427184466,0.572815534,0.60137457,0.39862543,-1,0.165857872,0.507820647,0.492179353,0.0103,1
1/02/2018,0.291666667,0.708333333,0.351885099,0.648114901,-0.938800005,1,0.363344051,0.636655949,0.0013,1
2/02/2018,0.1796875,0.8203125,0.152129817,0.847870183,-0.064754463,1,0.241666667,0.758333333,0.0042,-1
5/02/2018,0.263888889,0.736111111,0.28968254,0.71031746,-0.41376242,1,0.315151515,0.684848485,-0.0032,1
6/02/2018,0.375,0.625,0.476767677,0.523232323,-0.51939484,1,0.435679612,0.564320388,-0.014,-1
7/02/2018,0.260416667,0.739583333,0.296391753,0.703608247,-0.101527587,1,0.294117647,0.705882353,-0.0032,-1
8/02/2018,0.274336283,0.725663717,0.343115124,0.656884876,-0.075591052,1,0.314527504,0.685472496,-0.0051,-1
9/02/2018,0.317647059,0.682352941,0.091308165,0.908691835,-0.545317671,1,0.128581412,0.871418588,-0.0069,1
12/02/2018,0.197916667,0.802083333,0.452173913,0.547826087,-0.20811078,1,0.388283379,0.611716621,-0.006,1
13/02/2018,0.262711864,0.737288136,0.406557377,0.593442623,-0.904144387,1,0.40665874,0.59334126,0.0013,1
14/02/2018,0.168539326,0.831460674,0.184615385,0.815384615,-0.067967098,1,0.218867925,0.781132075,0.0094,1
15/02/2018,0.272058824,0.727941176,0.248979592,0.751020408,-0.137351463,1,0.248796148,0.751203852,0.0069,1
16/02/2018,0.315789474,0.684210526,0.181481481,0.818518519,-0.210402147,1,0.298192771,0.701807229,-0.0027,-1
20/02/2018,0.221052632,0.778947368,0.240802676,0.759197324,-0.267302648,1,0.2704,0.7296,-0.0055,1
21/02/2018,0.2,0.8,0.265822785,0.734177215,-0.860792526,1,0.239808153,0.760191847,0.0032,-1
22/02/2018,0.269230769,0.730769231,0.277108434,0.722891566,-0.197834869,1,0.349761526,0.650238474,0.004,-1
23/02/2018,0.260869565,0.739130435,0.135135135,0.864864865,-0.363254889,1,0.206349206,0.793650794,-0.0034,-1
26/02/2018,0.337662338,0.662337662,0.391891892,0.608108108,-1,0.879736521,0.316513761,0.683486239,-0.0011,1
27/02/2018,0.36,0.64,0.535714286,0.464285714,-1,0.103946108,0.461538462,0.538461538,0.0043,1
28/02/2018,0.09090909,0.90909091,0.1,0.9,-0.0842012,1,0.12605042,0.87394958,-0.0012,1
1/03/2018,0.2,0.8,0.18644068,0.81355932,-0.3635847,1,0.1409396,0.8590604,0.0006,1
2/03/2018,0.2,0.8,0.31578947,0.68421053,-0.5292575,1,0.24444444,0.75555556,0.0089,1
5/03/2018,0.33333333,0.66666667,0.51020408,0.48979592,-0.2785779,1,0.33980583,0.66019418,0.0054,1
6/03/2018,0.23076923,0.76923077,0.26470588,0.73529412,-1,0.8502678,0.27586207,0.72413793,0.0063,1
7/03/2018,0.09090909,0.90909091,0.15789474,0.84210526,-0.3361275,1,0.12,0.88,0.0108,1
8/03/2018,0.33333333,0.66666667,0.78048781,0.2195122,-1,0.21883569,0.56060606,0.43939394,0.0017,1
9/03/2018,0,1,0.27777778,0.72222222,-0.171916,1,0.18867925,0.81132076,0.0071,1
12/03/2018,0.33333333,0.66666667,0.31914894,0.68085106,-0.3331641,1,0.23611111,0.76388889,0.0046,1
13/03/2018,0.36363636,0.63636364,0.23404255,0.76595745,-0.3463134,1,0.24489796,0.75510204,0.0011,-1
14/03/2018,0.11111111,0.88888889,0.23076923,0.76923077,-0.0947383,1,0.27027027,0.72972973,-0.0107,-1
15/03/2018,0.45977012,0.54022989,0.51965066,0.48034935,-1,0.50561952,0.46171694,0.53828306,-0.0217,-1
16/03/2018,0.4137931,0.5862069,0.57692308,0.42307692,-1,0.2961704,0.41772152,0.58227848,-0.0229,-1
19/03/2018,0.66666667,0.33333333,0.66666667,0.33333333,-1,0.05370533,0.42718447,0.57281553,-0.0005,-1
20/03/2018,0.1,0.9,0.34615385,0.65384615,-0.0587814,1,0.22608696,0.77391304,-0.0211,-1
21/03/2018,0.5,0.5,0.2,0.8,-0.1906413,1,0.32894737,0.67105263,-0.0046,-1
22/03/2018,0.3,0.7,0.10714286,0.89285714,-0.2854568,1,0.20895522,0.79104478,0.0075,1
23/03/2018,0.16666667,0.83333333,0.2,0.8,-0.1003871,1,0.16504854,0.83495146,0.0012,-1
26/03/2018,0.1,0.9,0.1025641,0.8974359,-0.5837961,1,0.18947368,0.81052632,-0.0068,-1
27/03/2018,0.52,0.48,0.42424242,0.57575758,-0.8223876,1,0.41904762,0.58095238,-0.0247,1
28/03/2018,0.05263158,0.94736842,0.17142857,0.82857143,-0.0987665,1,0.18571429,0.81428571,0.0003,-1
